"row_id","order_id","order_date","ship_date","ship_mode","customer_id","customer_name","segment","country","city","state","postal_code","region","product_id","category","sub_category","product_name","sales","quantity","discount","profit","order_priority","shipping_cost","customer_tenure","marketing_channel","product_rating","return_status","payment_method"
47838,"US-2017-124303","2017-07-06","2017-07-13","Standard Class","FH-14365","Fred Hopkins","Corporate","United States","Philadelphia","Pennsylvania","19120","East","OFF-BI-10000343","Office Supplies","Binders","Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue","2.95",2,"0.7","-2.26","High","0.25","Returning","Email","4","No","Cash on Delivery"
47841,"US-2014-118486","2014-04-06","2014-04-08","First Class","SD-20485","Shirley Daniels","Home Office","United States","Philadelphia","Pennsylvania","19143","East","FUR-TA-10001039","Furniture","Tables","KI Adjustable-Height Table","154.76",3,"0.4","-36.11","High","9.31","New","Referral","5","No","Net Banking"
47850,"CA-2017-130141","2017-10-22","2017-10-24","Second Class","HA-14905","Helen Abelman","Consumer","United States","Fort Collins","Colorado","80525","West","OFF-BI-10000831","Office Supplies","Binders","Storex Flexible Poly Binders with Double Pockets","3.17",4,"0.7","-2.53","Medium","0.22","Returning","Referral","5","No","Net Banking"
47854,"CA-2016-166240","2016-06-24","2016-06-28","Standard Class","DH-13075","Dave Hallsten","Corporate","United States","Houston","Texas","77095","Central","OFF-AP-10002082","Office Supplies","Appliances","Holmes HEPA Air Purifier","8.71",2,"0.8","-19.6","Critical","0.91","Returning","Direct","3","No","Cash on Delivery"
47856,"US-2017-119816","2017-03-04","2017-03-06","Second Class","TT-21460","Tonja Turnell","Home Office","United States","Houston","Texas","77095","Central","FUR-FU-10004848","Furniture","Furnishings","Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock","103.5",5,"0.6","-77.63","Critical","14.83","New","Social Media","3","No","Net Banking"
47873,"CA-2016-127243","2016-11-28","2016-12-04","Standard Class","DS-13180","David Smith","Corporate","United States","Philadelphia","Pennsylvania","19140","East","OFF-BI-10003166","Office Supplies","Binders","GBC Plasticlear Binding Covers","6.89",2,"0.7","-5.05","High","0.79","Returning","Email","4","No","Credit Card"
47875,"CA-2017-103415","2017-12-03","2017-12-08","Standard Class","MV-17485","Mark Van Huff","Consumer","United States","Houston","Texas","77041","Central","FUR-FU-10000820","Furniture","Furnishings","Tensor Brushed Steel Torchiere Floor Lamp","13.59",2,"0.6","-14.27","High","1.57","Returning","Referral","1","No","UPI"
47882,"US-2017-119438","2017-03-18","2017-03-23","Standard Class","CD-11980","Carol Darley","Consumer","United States","Tyler","Texas","75701","Central","OFF-BI-10004632","Office Supplies","Binders","Ibico Hi-Tech Manual Binding System","182.99",3,"0.8","-320.24",NULL,"14.48","Returning","Referral","3","No","Net Banking"
47884,"US-2017-117331","2017-10-21","2017-10-28","Standard Class","ND-18370","Natalie DeCherney","Consumer","United States","Glendale","Arizona","85301","West","OFF-BI-10003984","Office Supplies","Binders","Lock-Up Easel 'Spel-Binder'","8.56",1,"0.7","-6.56","Medium","0.79","Returning","Referral","2","No","Net Banking"
47889,"US-2016-114013","2016-03-13","2016-03-15","Second Class","SC-20770","Stewart Carmichael","Corporate","United States","Philadelphia","Pennsylvania","19134","East","TEC-MA-10001148","Technology","Machines","Okidata MB491 Multifunction Printer","449.1",3,"0.7","-643.71","Low","46.04","New","Social Media","2","No","Cash on Delivery"
47892,"CA-2015-156608","2015-10-24","2015-10-29","Standard Class","MT-18070","Michelle Tran","Home Office","United States","San Antonio","Texas","78207","Central","OFF-BI-10004140","Office Supplies","Binders","Avery Non-Stick Binders","3.59",4,"0.8","-6.29","Low","0.28","Returning","Referral","4","No","Credit Card"
47906,"CA-2014-105417","2014-01-07","2014-01-12","Standard Class","VS-21820","Vivek Sundaresam","Consumer","United States","Huntsville","Texas","77340","Central","OFF-BI-10003708","Office Supplies","Binders","Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""","10.43",7,"0.8","-18.25","Medium","0.71","New","Referral","3","No","Cash on Delivery"
47913,"CA-2014-169019","2014-07-26","2014-07-30","Standard Class","LF-17185","Luke Foster","Consumer","United States","San Antonio","Texas","78207","Central","OFF-AP-10003281","Office Supplies","Appliances","Acco 6 Outlet Guardian Standard Surge Suppressor","4.84",2,"0.8","-12.09","Low","0.7","Returning","Ads","3","No","Credit Card"
47918,"CA-2017-152926","2017-10-02","2017-10-04","Second Class","SC-20695","Steve Chapman","Corporate","United States","Houston","Texas","77041","Central","OFF-AP-10001947","Office Supplies","Appliances","Acco 6 Outlet Guardian Premium Plus Surge Suppressor","21.98",6,"0.8","-56.06","Medium","2.93","New","Referral","4","No","Net Banking"
47922,"US-2014-158057","2014-03-22","2014-03-26","Standard Class","CC-12685","Craig Carroll","Consumer","United States","Greensboro","North Carolina","27405","South","OFF-BI-10002735","Office Supplies","Binders","GBC Prestige Therm-A-Bind Covers","51.47",5,"0.7","-39.46","Critical","4.64","Returning","Social Media","3","No","Credit Card"
47924,"US-2015-161991","2015-09-26","2015-09-28","Second Class","SC-20725","Steven Cartwright","Consumer","United States","Houston","Texas","77070","Central","OFF-BI-10004967","Office Supplies","Binders","Round Ring Binders","2.08",5,"0.8","-3.43","Critical","0.12","Returning","Referral","1","No","Cash on Delivery"
47934,"US-2017-119438","2017-03-18","2017-03-23","Standard Class","CD-11980","Carol Darley","Consumer","United States","Tyler","Texas","75701","Central","OFF-BI-10004632","Office Supplies","Binders","Ibico Hi-Tech Manual Binding System","182.99",3,"0.8","-320.24","Low","24.86","New","Direct","1","No","Credit Card"
47946,"CA-2016-131968","2016-11-11","2016-11-15","Standard Class","LB-16795","Laurel Beltran","Home Office","United States","Apopka","Florida","32712","South","OFF-BI-10002852","Office Supplies","Binders","Ibico Standard Transparent Covers","9.89",2,"0.7","-6.92","High","1.24","New","Social Media","2","No","Cash on Delivery"
47947,"CA-2017-127306","2017-01-14","2017-01-18","Standard Class","BH-11710","Brosina Hoffman","Consumer","United States","Johnson City","Tennessee","37604","South","OFF-BI-10002003","Office Supplies","Binders","Ibico Presentation Index for Binding Systems","5.97",5,"0.7","-4.58","Low","0.4","Returning","Social Media","4","No","Cash on Delivery"
47957,"CA-2016-106950","2016-09-02","2016-09-06","Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina","28205","South","OFF-BI-10000014","Office Supplies","Binders","Heavy-Duty E-Z-D Binders","22.91",7,"0.7","-17.57","High","1.5","Returning","Email","4","No","UPI"
47963,"CA-2017-121300","2017-09-29","2017-09-29","Same Day","MG-17680","Maureen Gastineau","Home Office","United States","Mentor","Ohio","44060","East","FUR-TA-10004442","Furniture","Tables","Riverside Furniture Stanwyck Manor Table Series","344.22",2,"0.4","-189.32","High","32.47","New","Email","3","No","Net Banking"
47967,"CA-2015-122756","2015-12-03","2015-12-07","Standard Class","DK-13225","Dean Katz","Corporate","United States","Philadelphia","Pennsylvania","19140","East","TEC-MA-10001681","Technology","Machines","Lexmark MarkNet N8150 Wireless Print Server","482.34",4,"0.7","-337.64","Low","68.67","Returning","Referral","2","No","UPI"
47972,"US-2016-150357","2016-10-10","2016-10-14","Standard Class","EB-13975","Erica Bern","Corporate","United States","Greensboro","North Carolina","27405","South","OFF-BI-10002557","Office Supplies","Binders","Presstex Flexible Ring Binders","4.1",3,"0.7","-2.73","Medium","0.54","Returning","Social Media","3","No","Cash on Delivery"
47976,"CA-2017-119746","2017-11-23","2017-11-27","Standard Class","CM-12385","Christopher Martinez","Consumer","United States","Chicago","Illinois","60610","Central","FUR-FU-10004909","Furniture","Furnishings","Contemporary Wood/Metal Frame","6.46",1,"0.6","-4.04","Critical","0.85","Returning","Referral","3","No","UPI"
47990,"CA-2015-119291","2015-05-14","2015-05-17","First Class","JO-15550","Jesus Ocampo","Home Office","United States","Chester","Pennsylvania","19013","East","OFF-BI-10001575","Office Supplies","Binders","GBC Linen Binding Covers","18.59",2,"0.7","-13.63","Medium","1.6","Returning","Email","5","No","Net Banking"
48004,"CA-2015-119291","2015-05-14","2015-05-17","First Class","JO-15550","Jesus Ocampo","Home Office","United States","Chester","Pennsylvania","19013","East","OFF-BI-10001575","Office Supplies","Binders","GBC Linen Binding Covers","18.59",2,"0.7","-13.63","High","2.6","Returning","Email","5","No","UPI"
48017,"CA-2017-155089","2017-12-02","2017-12-06","Standard Class","DB-12910","Daniel Byrd","Home Office","United States","Tampa","Florida","33614","South","OFF-BI-10002429","Office Supplies","Binders","Premier Elliptical Ring Binder, Black","45.66",5,"0.7","-33.48","Low","4.64","New","Social Media","3","No","Cash on Delivery"
48031,"CA-2015-140025","2015-04-07","2015-04-11","Standard Class","PF-19120","Peter Fuller","Consumer","United States","San Antonio","Texas","78207","Central","OFF-AP-10002651","Office Supplies","Appliances","Hoover Upright Vacuum With Dirt Cup","463.25",8,"0.8","-1181.28","Medium","29.61","New","Ads","4","No","Cash on Delivery"
48050,"CA-2015-140221","2015-03-05","2015-03-09","Second Class","MS-17365","Maribeth Schnelling","Consumer","United States","Chicago","Illinois","60653","Central","OFF-BI-10002854","Office Supplies","Binders","Performers Binder/Pad Holder, Black","11.21",2,"0.8","-16.82","High",NULL,"Returning","Email","1","No","Cash on Delivery"
48052,"CA-2015-122756","2015-12-03","2015-12-07","Standard Class","DK-13225","Dean Katz","Corporate","United States","Philadelphia","Pennsylvania","19140","East","TEC-MA-10001681","Technology","Machines","Lexmark MarkNet N8150 Wireless Print Server","482.34",4,"0.7","-337.64","Critical","34.65","Returning","Email","3","No","Net Banking"
48060,"CA-2016-105459","2016-08-12","2016-08-17","Second Class","NP-18700","Nora Preis","Consumer","United States","New York City","New York","10024","East","FUR-TA-10001095","Furniture","Tables","Chromcraft Round Conference Tables","209.15",2,"0.4","-66.23","Medium","10.58","Returning","Direct","1","Yes","Net Banking"
48062,"CA-2017-121160","2017-11-04","2017-11-04","Same Day","FM-14290","Frank Merwin","Home Office","United States","Bryan","Texas","77803","Central","OFF-BI-10001308","Office Supplies","Binders","GBC Standard Plastic Binding Systems' Combs","7.54",6,"0.8","-13.19","High","0.84","Returning","Social Media","3","No","Credit Card"
48073,"US-2015-155369","2015-04-19","2015-04-25","Standard Class","PG-18820","Patrick Gardner","Consumer","United States","Carrollton","Texas","75007","Central","OFF-BI-10003925","Office Supplies","Binders","Fellowes PB300 Plastic Comb Binding Machine","310.39",4,"0.8","-512.15","High","37.78","Returning","Direct","4","No","Credit Card"
48074,"CA-2017-160423","2017-01-21","2017-01-26","Standard Class","PS-19045","Penelope Sewall","Home Office","United States","Charlotte","North Carolina","28205","South","OFF-BI-10004001","Office Supplies","Binders","GBC Recycled VeloBinder Covers","35.78",7,"0.7","-28.63","Medium","2.47","New","Ads","4","No","Credit Card"
48080,"US-2017-154872","2017-05-14","2017-05-18","Standard Class","DP-13000","Darren Powers","Consumer","United States","Cleveland","Ohio","44105","East","OFF-BI-10003007","Office Supplies","Binders","Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""","58.17",5,"0.7","-46.54","Critical","7.85","Returning","Ads","5","No","Credit Card"
48083,"CA-2017-160801","2017-09-19","2017-09-19","Same Day","FG-14260","Frank Gastineau","Home Office","United States","Philadelphia","Pennsylvania","19120","East","OFF-BI-10001132","Office Supplies","Binders","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""","4.84",3,"0.7","-3.39","Medium","0.48","Returning","Social Media","4","No","Credit Card"
48114,"CA-2017-133102","2017-08-17","2017-08-24","Standard Class","ED-13885","Emily Ducich","Home Office","United States","Houston","Texas","77095","Central","OFF-AP-10001563","Office Supplies","Appliances","Belkin Premiere Surge Master II 8-outlet surge protector","38.86",4,"0.8","-99.1","Critical","3","Returning","Email","5","No","Credit Card"
48129,"CA-2015-119879","2015-11-21","2015-11-25","Standard Class","SS-20410","Shahid Shariari","Consumer","United States","Philadelphia","Pennsylvania","19120","East","FUR-TA-10002958","Furniture","Tables","Bevis Oval Conference Table, Walnut","1252.7",8,"0.4","-480.2","Critical","91.04","New","Referral","3","No","Net Banking"
48135,"CA-2017-139402","2017-12-09","2017-12-13","Standard Class","NC-18535","Nick Crebassa","Corporate","United States","Phoenix","Arizona","85023","West","OFF-BI-10000279","Office Supplies","Binders","Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders","13.01",3,"0.7","-9.97","Critical","1.57","New","Social Media","3","No","Credit Card"
48137,"US-2017-141558","2017-03-11","2017-03-16","Standard Class","MH-17290","Marc Harrigan","Home Office","United States","Philadelphia","Pennsylvania","19140","East","OFF-BI-10002794","Office Supplies","Binders","Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets","12.29",1,"0.7","-8.61","Critical","1.69","Returning","Referral","3","No","Credit Card"
48146,"US-2015-157154","2015-01-10","2015-01-15","Standard Class","MM-17920","Michael Moore","Consumer","United States","New York City","New York","10011","East","FUR-TA-10001889","Furniture","Tables","Bush Advantage Collection Racetrack Conference Table","1018.1",4,"0.4","-373.3","Critical","126.96","Returning","Direct","4","No","UPI"
48194,"CA-2014-165309","2014-11-11","2014-11-15","Standard Class","KD-16270","Karen Daniels","Consumer","United States","Houston","Texas","77095","Central","OFF-BI-10001267","Office Supplies","Binders","Universal Recycled Hanging Pressboard Report Binders, Letter Size","1.23",1,"0.8","-1.97","Low","0.08","Returning","Ads","1","No","UPI"
48197,"CA-2017-134845","2017-04-17","2017-04-23","Standard Class","SR-20425","Sharelle Roach","Home Office","United States","Louisville","Colorado","80027","West","OFF-BI-10003355","Office Supplies","Binders","Cardinal Holdit Business Card Pockets","8.96",6,"0.7","-6.57","Medium","0.54","Returning","Direct","5","No","Cash on Delivery"
48202,"US-2016-151827","2016-03-31","2016-04-02","Second Class","CS-11950","Carlos Soltero","Consumer","United States","Philadelphia","Pennsylvania","19134","East","TEC-PH-10002789","Technology","Phones","LG Exalt","280.78",3,"0.4","-60.84","Low","17.27","Returning","Email","3","No","Net Banking"
48204,"US-2017-149510","2017-12-03","2017-12-10","Standard Class","MC-17575","Matt Collins","Consumer","United States","Fayetteville","North Carolina","28314","South","OFF-BI-10004233","Office Supplies","Binders","GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""","28.78",6,"0.7","-21.11","Medium","3.81","Returning","Ads","2","No","Net Banking"
48208,"US-2017-133200","2017-05-06","2017-05-11","Standard Class","DB-13555","Dorothy Badders","Corporate","United States","Fort Worth","Texas","76106","Central","FUR-BO-10001601","Furniture","Bookcases","Sauder Mission Library with Doors, Fruitwood Finish","623.46",7,"0.32","-119.19","Medium","63.89","Returning","Direct","1","No","Credit Card"
48243,"US-2015-136476","2015-04-05","2015-04-10","Standard Class","GG-14650","Greg Guthrie","Corporate","United States","Bristol","Tennessee","37620","South","OFF-BI-10003650","Office Supplies","Binders","GBC DocuBind 300 Electric Binding Machine","157.79",1,"0.7","-115.72",NULL,"18.2","New","Social Media","4","No","Net Banking"
